job_id,submit_time,runtime_min,norm_cpu_seconds,cores_used
226804778,2026-03-01 11:00:38,2.686,5172.336,1
226805037,2026-03-01 11:03:01,1.512,1737.502,1
226804588,2026-03-01 10:57:12,3.506,3983.304,1
226803059,2026-03-01 10:45:10,13.008,21388.796,1
226802522,2026-03-01 10:39:33,16.353,26179.955,1
226802585,2026-03-01 10:39:59,16.005,18534.75,1
226804677,2026-03-01 10:59:56,3.175,4959.798,1
226805030,2026-03-01 11:02:56,1.026,1824.7,1
226804929,2026-03-01 11:01:44,0.84,1102.495,1
226802568,2026-03-01 10:39:54,16.008,19247.875,1
226804634,2026-03-01 10:59:26,3.021,6004.38,1
226802756,2026-03-01 10:41:13,15.174,21394.775,1
226805097,2026-03-01 11:03:53,1.031,1684.8,1
226804710,2026-03-01 11:00:10,3.008,4353.13,1
226804620,2026-03-01 10:58:35,3.68,4725.873,1
226804292,2026-03-01 10:54:44,4.688,9227.128,1
226802179,2026-03-01 10:37:13,19.678,17595.886,1
226804587,2026-03-01 10:57:09,3.007,4012.118,1
226802947,2026-03-01 10:42:58,13.176,20406.071,1
226804451,2026-03-01 10:55:46,4.173,4962.3,1
226805058,2026-03-01 11:03:18,1.186,1655.768,1
226803133,2026-03-01 10:45:43,12.84,21057.18,1
226803376,2026-03-01 10:47:29,10.508,17671.68,1
226803019,2026-03-01 10:44:48,12.841,20934.834,1
226802826,2026-03-01 10:41:40,14.506,28582.848,1
226805026,2026-03-01 11:02:53,1.18,1606.332,1
226804606,2026-03-01 10:57:47,3.505,4318.272,1
226804497,2026-03-01 10:56:06,3.845,4361.432,1
226803018,2026-03-01 10:44:47,12.674,19671.701,1
226804517,2026-03-01 10:56:16,3.84,4277.855,1
226805073,2026-03-01 11:03:30,0.84,957.372,1
226804878,2026-03-01 11:01:23,1.34,1591.821,1
226804977,2026-03-01 11:02:12,1.184,1675.792,1
226802266,2026-03-01 10:37:49,18.506,17485.825,1
226802780,2026-03-01 10:41:23,14.849,22165.62,1
226802936,2026-03-01 10:42:46,13.515,20603.16,1
226804568,2026-03-01 10:56:52,3.674,4513.262,1
226804823,2026-03-01 11:00:59,1.342,1886.58,1
226802978,2026-03-01 10:43:43,13.341,18144.952,1
226803065,2026-03-01 10:45:11,12.846,20754.13,1
226803037,2026-03-01 10:44:56,13.014,21679.498,1
226802915,2026-03-01 10:42:28,13.84,18875.934,1
226802647,2026-03-01 10:40:26,15.839,24571.827,1
226805061,2026-03-01 11:03:20,1.011,889.64,1
226804972,2026-03-01 11:02:07,1.173,1432.814,1
226804323,2026-03-01 10:54:56,4.677,4384.128,1
226804325,2026-03-01 10:54:56,4.841,8689.008,1
226802633,2026-03-01 10:40:21,15.509,18078.596,1
226794799,2026-03-01 09:19:43,109.675,171836.31,1
226804000,2026-03-01 10:52:18,6.173,6694.38,1
226805017,2026-03-01 11:02:47,1.343,1475.61,1
226802929,2026-03-01 10:42:38,13.515,21423.15,1
226803682,2026-03-01 10:49:57,8.346,14838.77,1
226805079,2026-03-01 11:03:34,1.02,1917.06,1
226802744,2026-03-01 10:41:08,15.173,21015.501,1
226802904,2026-03-01 10:42:20,14.009,17518.63,1
226804504,2026-03-01 10:56:09,3.845,5046.314,1
226802660,2026-03-01 10:40:32,15.506,19282.967,1
226804697,2026-03-01 11:00:04,3.008,4764.86,1
226804770,2026-03-01 11:00:36,2.508,4162.379,1
226803814,2026-03-01 10:50:55,7.511,6928.344,1
226794663,2026-03-01 09:15:24,114.015,183449.392,1
226802730,2026-03-01 10:41:03,15.019,32022.742,1
226802691,2026-03-01 10:40:44,15.186,32036.704,1
226804662,2026-03-01 10:59:50,2.838,5301.31,1
226802612,2026-03-01 10:40:12,15.857,24714.722,1
226804603,2026-03-01 10:57:43,2.678,4312.782,1
226801977,2026-03-01 10:35:42,20.358,19771.13,1
226804485,2026-03-01 10:56:01,4.007,4510.94,1
226803138,2026-03-01 10:45:46,11.506,16950.615,1
226805123,2026-03-01 11:04:45,0.672,925.736,1
226803424,2026-03-01 10:47:52,9.843,15100.83,1
226805047,2026-03-01 11:03:07,1.008,1440.465,1
226805601,2026-03-01 11:10:06,1.018,1809.125,1
226805594,2026-03-01 11:10:03,0.688,1187.433,1
226804566,2026-03-01 10:56:51,5.84,6868.053,1
226805110,2026-03-01 11:04:21,3.006,4492.542,1
226805558,2026-03-01 11:09:42,1.18,1656.771,1
226802483,2026-03-01 10:39:17,18.681,25458.752,1
226805615,2026-03-01 11:10:14,0.837,977.388,1
226804637,2026-03-01 10:59:35,5.008,5493.732,1
226797407,2026-03-01 09:56:29,74.845,75004.875,1
226803843,2026-03-01 10:51:06,9.508,14663.459,1
226804277,2026-03-01 10:54:38,7.173,8379.874,1
226804630,2026-03-01 10:59:12,5.675,5199.978,1
226803311,2026-03-01 10:47:01,13.511,18381.824,1
226802415,2026-03-01 10:38:50,19.34,19371.393,1
226802986,2026-03-01 10:44:05,15.341,21738.72,1
226803244,2026-03-01 10:46:32,13.68,21085.944,1
226802517,2026-03-01 10:39:32,18.521,22762.891,1
226804756,2026-03-01 11:00:29,4.685,4368.386,1
226804019,2026-03-01 10:52:27,9.013,14864.36,1
226803967,2026-03-01 10:52:04,9.023,19006.92,1
226804020,2026-03-01 10:52:27,8.851,17788.12,1
226804707,2026-03-01 11:00:08,5.013,7941.616,1
226803894,2026-03-01 10:51:32,9.513,15171.664,1
226803333,2026-03-01 10:47:11,13.339,20771.642,1
226804670,2026-03-01 10:59:53,5.355,10988.99,1
226805333,2026-03-01 11:06:34,1.506,1528.995,1
226804651,2026-03-01 10:59:45,5.339,6603.184,1
226792662,2026-03-01 08:45:29,146.017,244806.52,1
226805080,2026-03-01 11:03:35,3.018,4120.551,1
226805192,2026-03-01 11:05:24,2.674,4097.384,1
226803369,2026-03-01 10:47:26,13.013,21854.084,1
226803455,2026-03-01 10:48:05,12.341,20422.08,1
226802441,2026-03-01 10:39:01,19.173,23514.404,1
226805528,2026-03-01 11:08:24,1.173,1563.848,1
226804733,2026-03-01 11:00:19,4.842,8632.224,1
226803342,2026-03-01 10:47:13,12.512,19696.66,1
226805044,2026-03-01 11:03:07,3.342,3676.464,1
226804754,2026-03-01 11:00:28,4.687,4032.17,1
226802859,2026-03-01 10:41:55,16.006,19030.97,1
226802953,2026-03-01 10:43:07,15.84,18792.276,1
226805508,2026-03-01 11:07:58,1.177,1411.785,1
226805543,2026-03-01 11:08:53,1.172,1435.665,1
226805516,2026-03-01 11:08:07,1.02,1871.936,1
226804777,2026-03-01 11:00:38,4.847,4334.822,1
226803753,2026-03-01 10:50:29,9.842,14860.296,1
226804434,2026-03-01 10:55:38,6.173,7128.0,1
226802991,2026-03-01 10:44:13,15.346,21089.176,1
226802876,2026-03-01 10:42:03,16.187,25750.815,1
226803659,2026-03-01 10:49:45,9.672,14905.542,1
226805109,2026-03-01 11:04:15,2.838,4507.846,1
226805465,2026-03-01 11:07:33,1.346,1431.75,1
226802749,2026-03-01 10:41:11,16.354,16502.856,1
226805559,2026-03-01 11:09:42,1.181,1631.048,1
226805397,2026-03-01 11:07:04,1.341,1667.393,1
226805422,2026-03-01 11:07:13,1.508,1524.194,1
226802342,2026-03-01 10:38:20,19.84,18532.937,1
226805553,2026-03-01 11:09:21,1.006,1590.732,1
226803206,2026-03-01 10:46:17,14.007,18865.936,1
226804801,2026-03-01 11:00:49,4.507,4519.328,1
226805033,2026-03-01 11:02:59,3.343,4539.194,1
226803378,2026-03-01 10:47:30,11.851,23898.276,1
226805423,2026-03-01 11:07:14,1.339,1462.884,1
226802851,2026-03-01 10:41:51,16.507,20412.216,1
226802987,2026-03-01 10:44:05,15.51,17991.6,1
226805574,2026-03-01 11:09:51,0.839,939.78,1
226802293,2026-03-01 10:38:00,20.342,20542.446,1
226805462,2026-03-01 11:07:32,1.341,1374.714,1
226802902,2026-03-01 10:42:19,16.173,19424.496,1
226803247,2026-03-01 10:46:33,13.508,18367.272,1
226803383,2026-03-01 10:47:33,12.338,22096.544,1
226803214,2026-03-01 10:46:20,14.01,17650.64,1
226802921,2026-03-01 10:42:32,16.007,19007.6,1
226803191,2026-03-01 10:46:11,14.009,13367.814,1
226803888,2026-03-01 10:51:29,9.179,14812.848,1
226802857,2026-03-01 10:41:55,16.339,20907.04,1
226802829,2026-03-01 10:41:41,16.007,20727.693,1
226805385,2026-03-01 11:06:58,1.507,1564.276,1
226803217,2026-03-01 10:46:20,13.841,18647.47,1
226803285,2026-03-01 10:46:51,13.176,19895.161,1
226803208,2026-03-01 10:46:17,13.679,21816.313,1
226803243,2026-03-01 10:46:32,13.006,21963.858,1
226803272,2026-03-01 10:46:45,13.345,19380.454,1
226803842,2026-03-01 10:51:06,9.673,17554.116,1
226802379,2026-03-01 10:38:36,19.507,19392.939,1
226794538,2026-03-01 09:11:15,119.015,184968.68,1
226803714,2026-03-01 10:50:11,10.011,13489.245,1
226804007,2026-03-01 10:52:21,8.686,18114.534,1
226802404,2026-03-01 10:38:45,19.506,19404.891,1
226805390,2026-03-01 11:07:00,1.34,1895.904,1
226803321,2026-03-01 10:47:06,11.854,24829.667,1
226802894,2026-03-01 10:42:15,16.006,19210.428,1
226805008,2026-03-01 11:02:38,3.343,4161.612,1
226803364,2026-03-01 10:47:23,12.84,18323.976,1
226801892,2026-03-01 10:35:05,23.841,26612.0,1
226802680,2026-03-01 10:40:41,16.508,19630.4,1
226805415,2026-03-01 11:07:11,1.339,1678.41,1
226803391,2026-03-01 10:47:36,12.518,26268.172,1
226802801,2026-03-01 10:41:31,16.509,19092.8,1
226805373,2026-03-01 11:06:52,1.342,1447.448,1
226804886,2026-03-01 11:01:26,3.354,5600.232,1
226805424,2026-03-01 11:07:14,1.34,1380.267,1
226805472,2026-03-01 11:07:35,1.172,1335.672,1
226803872,2026-03-01 10:51:21,9.346,14648.405,1
226792807,2026-03-01 08:46:52,144.347,241451.0,1
226802957,2026-03-01 10:43:12,15.51,24203.256,1
226805075,2026-03-01 11:03:31,2.839,4481.298,1
226804894,2026-03-01 11:01:30,3.854,7772.85,1
226804997,2026-03-01 11:02:26,3.179,3696.224,1
226805504,2026-03-01 11:07:54,1.025,1572.441,1
226804983,2026-03-01 11:02:16,3.187,6520.64,1
226804876,2026-03-01 11:01:21,3.842,4977.18,1
226802303,2026-03-01 10:38:05,19.84,19068.72,1
226805315,2026-03-01 11:06:26,1.673,1440.268,1
226805399,2026-03-01 11:07:04,1.34,1479.569,1
226802784,2026-03-01 10:41:24,15.689,33339.824,1
226803841,2026-03-01 10:51:06,9.19,13579.775,1
226805014,2026-03-01 11:02:43,3.193,6480.324,1
226804957,2026-03-01 11:01:57,3.175,3803.172,1
226804985,2026-03-01 11:02:17,3.173,3979.435,1
226802944,2026-03-01 10:42:55,15.175,21491.536,1
226803249,2026-03-01 10:46:35,13.506,20628.13,1
226803177,2026-03-01 10:46:05,14.022,21805.067,1
226802765,2026-03-01 10:41:17,16.517,18414.516,1
226803898,2026-03-01 10:51:34,9.02,19010.26,1
226805325,2026-03-01 11:06:31,1.172,1431.27,1
226805408,2026-03-01 11:07:08,1.174,1570.52,1
226802370,2026-03-01 10:38:32,19.506,18246.935,1
226805428,2026-03-01 11:07:16,1.016,1887.263,1
226802292,2026-03-01 10:38:00,19.339,18288.437,1
226802504,2026-03-01 10:39:25,19.339,20237.203,1
226804543,2026-03-01 10:56:32,5.507,6958.725,1
226803169,2026-03-01 10:46:00,14.006,22685.3,1
226803230,2026-03-01 10:46:27,13.673,21815.772,1
226803294,2026-03-01 10:46:54,12.353,26265.744,1
226804871,2026-03-01 11:01:20,3.174,4111.068,1
226805398,2026-03-01 11:07:04,1.01,1662.459,1
226804806,2026-03-01 11:00:52,4.009,4218.949,1
226804597,2026-03-01 10:57:32,5.342,8156.98,1
226805461,2026-03-01 11:07:31,1.014,1708.362,1
226804779,2026-03-01 11:00:40,3.841,4224.0,1
226802811,2026-03-01 10:41:34,16.176,19015.619,1
226803314,2026-03-01 10:47:02,12.842,18077.472,1
226805374,2026-03-01 11:06:52,1.182,1644.666,1
226802371,2026-03-01 10:38:32,19.342,19437.934,1
226805036,2026-03-01 11:03:00,2.518,4965.87,1
226803357,2026-03-01 10:47:20,12.005,14212.308,1
226803780,2026-03-01 10:50:40,9.356,19577.16,1
226804954,2026-03-01 11:01:56,3.178,3994.808,1
226794561,2026-03-01 09:14:44,116.343,187228.573,1
226802317,2026-03-01 10:38:09,19.341,18539.895,1
226804893,2026-03-01 11:01:28,3.344,6138.828,1
226805051,2026-03-01 11:03:11,2.672,3690.288,1
226803334,2026-03-01 10:47:11,12.673,21950.7,1
226803735,2026-03-01 10:50:21,9.674,13779.411,1
226802362,2026-03-01 10:38:29,19.341,18452.445,1
226803632,2026-03-01 10:49:32,9.674,14961.368,1
226805402,2026-03-01 11:07:06,1.178,1622.328,1
226804766,2026-03-01 11:00:34,3.679,3508.236,1
226804443,2026-03-01 10:55:42,5.687,11624.996,1
226803815,2026-03-01 10:50:55,9.345,15884.589,1
226803590,2026-03-01 10:49:12,10.514,17654.389,1
226804825,2026-03-01 11:01:00,3.85,5989.8,1
226803034,2026-03-01 10:44:55,14.176,13997.12,1
226803758,2026-03-01 10:50:31,9.513,14899.103,1
226803237,2026-03-01 10:46:30,13.34,19993.482,1
226803089,2026-03-01 10:45:23,13.676,20103.435,1
226805326,2026-03-01 11:06:31,1.176,1136.835,1
226803306,2026-03-01 10:46:59,12.841,23490.024,1
226805370,2026-03-01 11:06:51,1.172,1653.652,1
226804845,2026-03-01 11:01:08,3.339,5465.296,1
226803194,2026-03-01 10:46:11,13.521,28473.485,1
226805419,2026-03-01 11:07:13,0.842,907.298,1
226802963,2026-03-01 10:43:19,15.008,17306.388,1
226802092,2026-03-01 10:36:34,21.177,25186.452,1
226804428,2026-03-01 10:55:36,5.677,9760.226,1
226805293,2026-03-01 11:06:15,1.344,1510.17,1
226802446,2026-03-01 10:39:02,18.338,25054.956,1
226804834,2026-03-01 11:01:03,3.674,3575.4,1
226802942,2026-03-01 10:42:52,15.006,20648.394,1
226803198,2026-03-01 10:46:14,13.509,18276.26,1
226802374,2026-03-01 10:38:34,19.178,19245.252,1
226802281,2026-03-01 10:37:56,19.506,18831.87,1
226803098,2026-03-01 10:45:27,14.007,18911.52,1
226804557,2026-03-01 10:56:44,4.686,9647.235,1
226804519,2026-03-01 10:56:17,5.008,10409.147,1
226803021,2026-03-01 10:44:49,14.672,19220.544,1
226802233,2026-03-01 10:37:36,19.84,20123.075,1
226803103,2026-03-01 10:45:30,14.174,17665.96,1
226804576,2026-03-01 10:57:00,4.007,6806.835,1
226805296,2026-03-01 11:06:16,1.18,1618.65,1
226802590,2026-03-01 10:40:03,17.176,27077.776,1
226804501,2026-03-01 10:56:09,5.023,10333.312,1
226805305,2026-03-01 11:06:20,1.019,1750.875,1
226801309,2026-03-01 10:30:46,30.179,46801.65,1
226805314,2026-03-01 11:06:24,1.173,1511.376,1
226805380,2026-03-01 11:06:56,1.02,1674.112,1
226803759,2026-03-01 10:50:31,9.341,15737.909,1
226804829,2026-03-01 11:01:02,3.51,3385.239,1
226803869,2026-03-01 10:51:20,8.846,14533.359,1
226805336,2026-03-01 11:06:34,1.018,1330.68,1
226803256,2026-03-01 10:46:38,13.007,19314.064,1
226805225,2026-03-01 11:05:41,1.515,1322.24,1
226804949,2026-03-01 11:01:53,3.01,5301.617,1
226804351,2026-03-01 10:55:07,5.511,7175.715,1
226805209,2026-03-01 11:05:33,1.504,1525.517,1
226804973,2026-03-01 11:02:09,2.527,4155.52,1
226803188,2026-03-01 10:46:10,13.347,20958.055,1
226804847,2026-03-01 11:01:09,3.511,4011.44,1
226804898,2026-03-01 11:01:31,3.173,4013.192,1
226804643,2026-03-01 10:59:43,4.511,4263.378,1
226803064,2026-03-01 10:45:11,13.351,19943.04,1
226805312,2026-03-01 11:06:24,1.181,1625.916,1
226804993,2026-03-01 11:02:24,2.681,4668.238,1
226805585,2026-03-01 11:09:58,1.339,1430.16,1
226805364,2026-03-01 11:06:48,2.522,5152.744,1
226805732,2026-03-01 11:11:21,1.021,1707.66,1
226803043,2026-03-01 10:45:01,16.01,17662.374,1
226802000,2026-03-01 10:35:53,23.507,26189.152,1
226802776,2026-03-01 10:41:21,17.681,18339.282,1
226804623,2026-03-01 10:58:46,6.008,7448.1,1
226803008,2026-03-01 10:44:43,15.675,23276.987,1
226802821,2026-03-01 10:41:38,17.675,23814.6,1
226803317,2026-03-01 10:47:03,14.19,30261.546,1
226803465,2026-03-01 10:48:09,12.839,20658.504,1
226802643,2026-03-01 10:40:25,18.843,20770.155,1
226803252,2026-03-01 10:46:36,14.507,23266.152,1
226805202,2026-03-01 11:05:29,3.338,4871.366,1
226802436,2026-03-01 10:38:57,19.508,18128.067,1
226803048,2026-03-01 10:45:03,15.686,21291.552,1
226805668,2026-03-01 11:10:46,1.005,1766.772,1
226805663,2026-03-01 11:10:44,1.177,2117.668,1
226805208,2026-03-01 11:05:32,3.187,6349.239,1
226792867,2026-03-01 08:50:01,141.18,212661.402,1
226805671,2026-03-01 11:10:48,1.343,1213.8,1
226805065,2026-03-01 11:03:22,3.849,4778.221,1
226805704,2026-03-01 11:11:05,1.171,1434.888,1
226803080,2026-03-01 10:45:19,15.843,17794.07,1
226802560,2026-03-01 10:39:50,19.178,19396.76,1
226804831,2026-03-01 11:01:03,4.676,5280.336,1
226804919,2026-03-01 11:01:40,4.507,4272.674,1
226805164,2026-03-01 11:05:11,3.024,6146.825,1
226805241,2026-03-01 11:05:50,3.021,4454.428,1
226802431,2026-03-01 10:38:56,20.176,24013.86,1
226805678,2026-03-01 11:10:52,1.172,1732.857,1
226804709,2026-03-01 11:00:09,5.508,5456.5,1
226803467,2026-03-01 10:48:11,11.673,13950.865,1
226803072,2026-03-01 10:45:15,15.344,20952.48,1
226803100,2026-03-01 10:45:27,15.68,19421.744,1
226803663,2026-03-01 10:49:46,11.674,21317.15,1
226805213,2026-03-01 11:05:36,3.184,4852.98,1
226804768,2026-03-01 11:00:35,4.839,4365.466,1
226803425,2026-03-01 10:47:52,12.863,27458.786,1
226803120,2026-03-01 10:45:38,15.506,19090.858,1
226803027,2026-03-01 10:44:52,15.676,22615.281,1
226803147,2026-03-01 10:45:49,15.177,18407.376,1
226802772,2026-03-01 10:41:20,17.843,26354.944,1
226803382,2026-03-01 10:47:32,13.187,28009.204,1
226802503,2026-03-01 10:39:25,19.506,19688.725,1
226802372,2026-03-01 10:38:33,20.176,19040.682,1
226803327,2026-03-01 10:47:07,13.346,21317.443,1
226805624,2026-03-01 11:10:19,1.173,1437.066,1
226804723,2026-03-01 11:00:14,5.342,7000.072,1
226805285,2026-03-01 11:06:12,2.859,5438.268,1
226805342,2026-03-01 11:06:37,2.517,5127.84,1
226803136,2026-03-01 10:45:45,15.678,15389.309,1
226803087,2026-03-01 10:45:22,15.682,24983.868,1
226805642,2026-03-01 11:10:30,1.178,1613.263,1
226805655,2026-03-01 11:10:39,1.02,1565.266,1
226805155,2026-03-01 11:05:06,3.012,4634.3,1
226805499,2026-03-01 11:07:50,1.342,1467.864,1
226802940,2026-03-01 10:42:50,16.34,22033.935,1
226805602,2026-03-01 11:10:08,1.174,1439.975,1
226805300,2026-03-01 11:06:18,2.687,4398.57,1
226804854,2026-03-01 11:01:12,4.505,8612.016,1
226804402,2026-03-01 10:55:27,6.674,7704.0,1
226792772,2026-03-01 08:46:26,145.516,243472.88,1
226803328,2026-03-01 10:47:08,14.673,20954.95,1
226802885,2026-03-01 10:42:09,16.024,23964.476,1
226803749,2026-03-01 10:50:28,11.508,13074.102,1
226805576,2026-03-01 11:09:52,1.182,1439.317,1
226803586,2026-03-01 10:49:10,11.679,22202.928,1
226805586,2026-03-01 11:09:58,1.017,1469.911,1
226803871,2026-03-01 10:51:21,10.008,13254.757,1
226805758,2026-03-01 11:11:35,1.34,1463.627,1
226805647,2026-03-01 11:10:34,1.016,1859.97,1
226805308,2026-03-01 11:06:22,2.521,4781.256,1
226803260,2026-03-01 10:46:40,14.187,21935.223,1
226802862,2026-03-01 10:41:56,17.183,27379.416,1
226802365,2026-03-01 10:38:30,20.506,18503.222,1
226803375,2026-03-01 10:47:28,12.519,25859.4,1
226803471,2026-03-01 10:48:12,12.522,26396.38,1
226805564,2026-03-01 11:09:43,1.172,1323.962,1
226805041,2026-03-01 11:03:03,3.678,4484.26,1
226805599,2026-03-01 11:10:05,1.016,1828.4,1
226805591,2026-03-01 11:10:00,1.021,1590.834,1
226803362,2026-03-01 10:47:22,13.179,22282.357,1
226802320,2026-03-01 10:38:11,19.843,19026.143,1
226803911,2026-03-01 10:51:42,9.53,15455.574,1
226803540,2026-03-01 10:48:48,12.842,18623.077,1
226803298,2026-03-01 10:46:56,14.013,17842.646,1
226805286,2026-03-01 11:06:12,2.675,3736.656,1
226803263,2026-03-01 10:46:41,14.173,20214.26,1
226803526,2026-03-01 10:48:42,11.84,18222.624,1
226803055,2026-03-01 10:45:07,15.673,24565.252,1
226792609,2026-03-01 08:45:06,146.842,229536.104,1
226803253,2026-03-01 10:46:37,14.021,22415.4,1
226805587,2026-03-01 11:09:59,1.007,1422.785,1
226805630,2026-03-01 11:10:23,1.172,1697.388,1
226805170,2026-03-01 11:05:13,3.019,6087.132,1
226805592,2026-03-01 11:10:02,1.179,1576.025,1
226803725,2026-03-01 10:50:17,10.839,13911.186,1
226802975,2026-03-01 10:43:38,15.509,20120.187,1
226803972,2026-03-01 10:52:05,9.505,15541.9,1
226803422,2026-03-01 10:47:51,12.844,20979.135,1
226805535,2026-03-01 11:08:37,1.506,1970.045,1
226805251,2026-03-01 11:05:55,2.692,3945.692,1
226804479,2026-03-01 10:55:58,6.512,7444.168,1
226805435,2026-03-01 11:07:19,1.673,1543.5,1
226805279,2026-03-01 11:06:09,2.523,5237.092,1
226805032,2026-03-01 11:02:59,3.186,6125.46,1
226805104,2026-03-01 11:04:02,3.339,4391.576,1
226804492,2026-03-01 10:56:04,6.515,7070.657,1
226802822,2026-03-01 10:41:38,15.866,22544.16,1
226802932,2026-03-01 10:42:40,16.178,16999.053,1
226805064,2026-03-01 11:03:22,3.341,4850.658,1
226804445,2026-03-01 10:55:43,6.511,7604.088,1
226803350,2026-03-01 10:47:17,13.352,28275.12,1
226805511,2026-03-01 11:08:01,1.173,1506.452,1
226805173,2026-03-01 11:05:15,2.839,3998.02,1
226803360,2026-03-01 10:47:22,13.347,21134.523,1
226803017,2026-03-01 10:44:47,15.505,18049.052,1
226805056,2026-03-01 11:03:15,3.344,5170.032,1
226802767,2026-03-01 10:41:17,17.342,22331.484,1
226802512,2026-03-01 10:39:30,19.173,18088.272,1
226803318,2026-03-01 10:47:04,13.021,27750.7,1
226802269,2026-03-01 10:37:50,19.677,18278.169,1
226804833,2026-03-01 11:01:03,4.687,9532.158,1
226803261,2026-03-01 10:46:41,14.026,28811.063,1
226805493,2026-03-01 11:07:47,1.339,1467.504,1
226805480,2026-03-01 11:07:39,1.673,1432.2,1
226802976,2026-03-01 10:43:40,16.507,25234.464,1
226803229,2026-03-01 10:46:26,15.172,21274.779,1
226805806,2026-03-01 11:11:57,1.019,1828.332,1
226803096,2026-03-01 10:45:27,16.01,25000.278,1
226805469,2026-03-01 11:07:34,2.841,4517.37,1
226802686,2026-03-01 10:40:43,18.508,19374.059,1
226805531,2026-03-01 11:08:27,1.338,1610.111,1
226805701,2026-03-01 11:11:03,1.186,1395.342,1
226802714,2026-03-01 10:40:55,18.84,17905.028,1
226805763,2026-03-01 11:11:37,1.347,1488.204,1
226803454,2026-03-01 10:48:05,13.522,20994.764,1
226803054,2026-03-01 10:45:06,16.508,20340.298,1
226803118,2026-03-01 10:45:37,16.173,23321.424,1
226805229,2026-03-01 11:05:44,3.68,5711.946,1
226805298,2026-03-01 11:06:17,3.354,6568.793,1
226805339,2026-03-01 11:06:36,3.178,4975.425,1
226805359,2026-03-01 11:06:46,3.181,4719.874,1
226805362,2026-03-01 11:06:48,3.171,3807.265,1
226805506,2026-03-01 11:07:56,2.686,5255.754,1
226805389,2026-03-01 11:07:00,2.849,4282.894,1
226805803,2026-03-01 11:11:56,1.019,1857.715,1
226805720,2026-03-01 11:11:14,1.342,1458.584,1
226805711,2026-03-01 11:11:09,1.005,1332.738,1
226805771,2026-03-01 11:11:42,1.184,1635.485,1
226794705,2026-03-01 09:15:40,117.175,204219.828,1
226802768,2026-03-01 10:41:17,18.179,18184.25,1
226805078,2026-03-01 11:03:34,4.174,3926.664,1
226805799,2026-03-01 11:11:55,1.179,1617.599,1
226803233,2026-03-01 10:46:27,15.341,16924.005,1
226803107,2026-03-01 10:45:32,16.177,19504.576,1
226803345,2026-03-01 10:47:15,12.84,20295.275,1
226805774,2026-03-01 11:11:43,1.179,1593.104,1
226802394,2026-03-01 10:38:42,20.011,18945.116,1
226802617,2026-03-01 10:40:14,19.177,19247.66,1
226805833,2026-03-01 11:12:10,1.022,1881.104,1
226805830,2026-03-01 11:12:10,1.021,1811.6,1
226802470,2026-03-01 10:39:11,20.007,20267.694,1
226803187,2026-03-01 10:46:09,15.672,24728.69,1
226805682,2026-03-01 11:10:54,1.34,1474.76,1
226803093,2026-03-01 10:45:26,16.176,18451.44,1
226803028,2026-03-01 10:44:53,16.178,18200.7,1
226805253,2026-03-01 11:05:57,3.512,5110.572,1
226792574,2026-03-01 08:44:49,147.85,236757.364,1
226804791,2026-03-01 11:00:45,5.507,10755.03,1
226805736,2026-03-01 11:11:22,1.338,1879.686,1
226803417,2026-03-01 10:47:48,13.008,21538.8,1
226803145,2026-03-01 10:45:48,15.843,19223.36,1
226803500,2026-03-01 10:48:27,12.674,18432.93,1
226805441,2026-03-01 11:07:22,2.684,5383.203,1
226805791,2026-03-01 11:11:51,1.02,1788.128,1
226803647,2026-03-01 10:49:39,11.84,14150.552,1
226803176,2026-03-01 10:46:04,15.354,18193.206,1
226805409,2026-03-01 11:07:09,2.84,5365.526,1
226803182,2026-03-01 10:46:06,15.509,17886.132,1
226804963,2026-03-01 11:02:03,4.858,9039.98,1
226805764,2026-03-01 11:11:38,1.018,1869.075,1
226803035,2026-03-01 10:44:56,16.341,22790.088,1
226805725,2026-03-01 11:11:17,1.34,1482.468,1
226805765,2026-03-01 11:11:39,1.018,1775.844,1
226805276,2026-03-01 11:06:08,3.178,4128.432,1
226802622,2026-03-01 10:40:16,19.007,18389.812,1
226804965,2026-03-01 11:02:03,4.855,9733.152,1
226805769,2026-03-01 11:11:41,1.018,1848.942,1
226805707,2026-03-01 11:11:06,1.018,1862.33,1
226802816,2026-03-01 10:41:36,18.843,18870.808,1
226794735,2026-03-01 09:15:53,116.849,185859.254,1
226804861,2026-03-01 11:01:15,5.187,10550.97,1
226804119,2026-03-01 10:53:09,9.172,16480.065,1
226803512,2026-03-01 10:48:33,12.517,26855.466,1
226805796,2026-03-01 11:11:53,1.674,1545.755,1
226805583,2026-03-01 11:09:57,1.341,1446.231,1
226805627,2026-03-01 11:10:22,1.673,1479.323,1
226803144,2026-03-01 10:45:48,15.842,16767.558,1
226805550,2026-03-01 11:09:08,1.339,1499.789,1
226805600,2026-03-01 11:10:06,1.672,2463.315,1
226802735,2026-03-01 10:41:04,18.02,28691.286,1
226802335,2026-03-01 10:38:17,19.842,18442.728,1
226805355,2026-03-01 11:06:45,2.679,4483.492,1
226802549,2026-03-01 10:39:45,19.342,18233.748,1
226805043,2026-03-01 11:03:05,4.017,5124.504,1
226805598,2026-03-01 11:10:05,1.675,1394.982,1
226805749,2026-03-01 11:11:30,1.015,1662.459,1
226802445,2026-03-01 10:39:01,19.843,19526.976,1
226805739,2026-03-01 11:11:25,1.186,2297.05,1
226805367,2026-03-01 11:06:49,2.674,3996.723,1
226805590,2026-03-01 11:10:00,2.681,4175.36,1
